pickup_time,dropoff_time,id_taxi,pickup_long,pickup_lat,dropoff_long,dropoff_lat,distance,fare_amount,surcharge,mta_tax,tip_amount,tolls_amount,payment_type,passengers
1/13/13 9:18,1/13/13 9:35,D5DB49A3CBC353FB7C5DC83E09E2A333,-73.99730699999999,40.756916,-73.992958,40.7145,4.12,16.0,0.0,0.5,0.0,0.0,CSH,1
1/13/13 9:18,1/13/13 9:26,E14C4326294C4D4212FCD9A9E914F3EC,-73.99906899999999,40.724903000000005,-73.984657,40.759803999999995,2.87,10.5,0.0,0.5,0.0,0.0,CSH,1
1/13/13 9:19,1/13/13 9:20,1354F44EAEDF475B489A1E5D972FF9AC,-73.97841600000001,40.788303000000006,-73.983246,40.781689,0.6,4.0,0.0,0.5,1.0,0.0,CRD,6
1/13/13 9:19,1/13/13 9:27,C55D5C56D4C88F3EB9BB754232B36648,-73.992424,40.73418,-73.975746,40.757874,2.27,9.5,0.0,0.5,2.85,0.0,CRD,1
1/13/13 9:19,1/13/13 9:32,8CDCE0197BB3E84D350A0AD4B22C4D26,-74.003586,40.748398,-73.957466,40.782738,4.48,15.0,0.0,0.5,3.0,0.0,CRD,1
1/13/13 9:19,1/13/13 9:27,2F230A36FF070CE3D6DD0F8A634AABF9,-73.962448,40.773064,-73.979057,40.756203,1.72,8.5,0.0,0.5,1.0,0.0,CRD,2
1/13/13 9:19,1/13/13 9:28,1B576D1FFDF70951E826797D164BCE3C,-73.950012,40.79575,-73.98880799999999,40.742592,4.58,13.5,0.0,0.5,0.0,0.0,CSH,1
1/13/13 9:19,1/13/13 9:28,3E4FD506B489912AC969037C66D9AA9E,-73.97757,40.751644,-73.961586,40.779728000000006,2.66,10.0,0.0,0.5,0.0,0.0,CSH,5
1/13/13 9:19,1/13/13 9:34,CE6D3C4070FA246E2E1742910FC435EB,-73.97831,40.728657,-74.01396899999999,40.704594,3.25,14.0,0.0,0.5,0.0,0.0,CRD,1
1/13/13 9:19,1/13/13 9:30,943541090F8217C862CF3D252E337081,-73.97893499999999,40.764324,-73.949211,40.801891,3.62,12.5,0.0,0.5,0.0,0.0,CSH,1
1/13/13 9:19,1/13/13 9:28,13161340C7ACC3E435FB6DC0042C72A2,-73.918449,40.771538,-73.948486,40.773888,5.54,17.0,0.0,0.5,4.25,4.8,CRD,1
1/13/13 9:19,1/13/13 9:24,59FA6ED6AA4E3C7370C5A2AAC5CEBEEF,-73.98491700000001,40.744640000000004,-73.978699,40.766684999999995,2.13,8.0,0.0,0.5,0.0,0.0,CSH,1
1/13/13 9:19,1/13/13 9:31,DB1192AD482DB3AAAC3E6ADE9173B1C6,-73.948029,40.787113,-73.991539,40.752342,4.2,14.5,0.0,0.5,1.0,0.0,CRD,1
1/13/13 9:19,1/13/13 9:36,6A28BA15FDA8A72CEFA2CC1EE50DE01E,-73.99301899999999,40.747608,-74.012512,40.701572,5.69,19.0,0.0,0.5,0.0,0.0,CSH,1
1/13/13 9:19,1/13/13 9:26,3EF0ED09AD7FC098FE0693B4B67B16A4,-73.976974,40.749901,-74.00125899999999,40.755444,1.62,7.5,0.0,0.5,0.0,0.0,CSH,1
1/13/13 9:19,1/13/13 9:29,080B05A11C8D48FE44186400F84881B2,-73.993752,40.762221999999994,-73.99296600000001,40.737801,2.6,10.5,0.0,0.5,0.0,0.0,CSH,1
1/13/13 9:19,1/13/13 9:27,DA2F34B40B7C0D7EE249CFAD0514910C,-73.97893499999999,40.762465999999996,-74.001244,40.756386,2.15,8.5,0.0,0.5,1.7,0.0,CRD,1
1/13/13 9:19,1/13/13 9:29,B58E6401091C7B660A2E408620D28D63,-73.964989,40.755726,-73.991821,40.744473,2.31,9.5,0.0,0.5,1.0,0.0,CRD,1
1/13/13 9:19,1/13/13 9:28,7B3CA0F2574FA2F444E7E5858BCA75A9,-73.982208,40.721104,-73.99323299999999,40.727771999999995,1.43,7.5,0.0,0.5,0.0,0.0,CSH,1
1/13/13 9:19,1/13/13 9:32,B4B49808F27BA7F5E66B7D6FD1E00C7A,-73.924103,40.743996,-73.973679,40.751419,3.49,13.5,0.0,0.5,2.0,0.0,CRD,1
1/13/13 9:19,1/13/13 9:27,9364D7B4997CF34F9FA76664DD20E0EE,-73.9897,40.735561,-73.96646899999999,40.753136,2.29,9.5,0.0,0.5,0.0,0.0,CSH,1
1/13/13 9:19,1/13/13 9:25,B0FEE397449338F5A94B8229B990F859,-73.92594100000001,40.744129,-73.933167,40.741886,1.02,6.0,0.0,0.5,0.0,0.0,CSH,1
1/13/13 9:19,1/13/13 9:30,C74CDA44F0FCA1D73673D969CF3AFC1D,-73.994987,40.753757,-73.976372,40.76577,2.19,10.0,0.0,0.5,0.0,0.0,CSH,1
1/13/13 9:19,1/13/13 9:28,D330341193A4674A863C6AA5CA6DA555,-73.96929200000001,40.763683,-73.98831899999999,40.774761,1.83,9.0,0.0,0.5,0.0,0.0,CRD,1
1/13/13 9:19,1/13/13 9:38,6FA6706AA2E5DBC48E13D0F2CD748A3A,-73.973122,40.763626,-73.861618,40.768299,9.78,28.0,0.0,0.5,0.0,0.0,CSH,1
1/13/13 9:19,1/13/13 9:36,441BFF97D3EF323315131424FAFC5A9A,-73.871063,40.773682,-73.983086,40.760841,10.92,30.5,0.0,0.5,4.25,4.8,CRD,1
1/13/13 9:20,1/13/13 9:23,D2B4FB1068872B5112040738821988A1,-73.95766400000001,40.774639,-73.971825,40.782104,0.98,5.0,0.0,0.5,1.0,0.0,CRD,2
1/13/13 9:20,1/13/13 9:27,672AEB89223BF87777441FFD4D794F60,-73.969444,40.790253,-73.987808,40.764590999999996,2.37,9.0,0.0,0.5,0.5,0.0,CRD,2
1/13/13 9:20,1/13/13 9:24,AA011AAB09733F9EE76DD352BF0E4BF4,-73.959824,40.813911,-73.970383,40.799263,1.15,6.0,0.0,0.5,1.2,0.0,CRD,1
1/13/13 9:20,1/13/13 9:28,5494EF5EFDA668F383CE2D5169630EC4,-74.010887,40.715412,-74.008003,40.745991,2.54,10.5,0.0,0.5,1.25,0.0,CRD,4
1/13/13 9:20,1/13/13 9:29,2E1CB67D8FE2BC6438435A349DF24FB5,-73.988068,40.746143,-73.995972,40.758961,1.62,8.5,0.0,0.5,1.0,0.0,CRD,5
1/13/13 9:20,1/13/13 9:21,3502FE4265A930A42C786F3BE149CA41,-73.973701,40.747784,-73.977058,40.74295,0.66,4.0,0.0,0.5,0.0,0.0,CSH,1
1/13/13 9:20,1/13/13 9:26,7BA812A3FE9F443B683C4F01316670AA,-73.954926,40.763752000000004,-73.946083,40.777512,1.16,6.5,0.0,0.5,0.0,0.0,CSH,1
1/13/13 9:20,1/13/13 9:30,E97054127958732AF9F0AB94835F224B,-74.007141,40.748863,-74.009712,40.714901,2.6,11.0,0.0,0.5,0.0,0.0,CSH,1
1/13/13 9:20,1/13/13 9:28,B505BF57EE08B47D1A9A28F746C46A37,-73.99614,40.732296000000005,-73.979279,40.761986,2.62,9.5,0.0,0.5,0.0,0.0,CSH,1
1/13/13 9:20,1/13/13 9:28,22B328EF08B7367B81B29CD5E047CE82,-73.982063,40.757027,-73.961815,40.779587,2.01,8.5,0.0,0.5,0.0,0.0,CSH,1
1/13/13 9:20,1/13/13 9:33,D80FD255D1921207A256F30136F4DBB2,-73.97522,40.757866,-73.996719,40.715111,3.62,13.0,0.0,0.5,0.0,0.0,CSH,2
1/13/13 9:20,1/13/13 9:41,91A923127E3181AA0496212B49E030AE,-73.783592,40.648773,-73.957024,40.714386,16.03,43.0,0.0,0.5,8.6,0.0,CRD,1
1/13/13 9:20,1/13/13 9:32,4E632EA219112287A54C2169AC6C2EF2,-73.986641,40.757126,-73.98764,40.735473999999996,2.67,11.0,0.0,0.5,0.0,0.0,CSH,2
1/13/13 9:20,1/13/13 9:46,8B1F38DF9D013A789F182805D46B6DDB,-74.003387,40.723835,-73.791893,40.644444,1.76,52.0,0.0,0.5,0.0,0.0,CSH,1
1/13/13 9:20,1/13/13 9:47,DF85538DFDC1347EB6A42B1362077A2D,-73.979111,40.686565,-73.98938000000001,40.767990000000005,7.12,25.0,0.0,0.5,0.0,0.0,CSH,2
1/13/13 9:20,1/13/13 9:42,6D9C2E4EAC8F6A5C7D3102177BC42C03,-73.987297,40.744479999999996,-73.789902,40.643162,16.61,52.0,0.0,0.5,13.0,4.8,CRD,1
1/13/13 9:20,1/13/13 9:39,7C05677FD3976BA483F0D244A6731B93,-73.870926,40.773788,-73.972824,40.790985,9.24,27.5,0.0,0.5,0.0,4.8,CSH,6
1/13/13 9:20,1/13/13 9:44,E74B118B9953930D92C8B3F3B69E9E13,-73.95500200000001,40.773434,-73.785034,40.643311,19.42,52.0,0.0,0.5,3.5,4.8,CRD,1
1/13/13 9:20,1/13/13 9:25,0038EF45118925A510975FD0CCD67192,-73.969849,40.75724,-73.9655,40.769299,1.1,6.5,0.0,0.5,0.0,0.0,CSH,5
1/13/13 9:20,1/13/13 9:30,065C6702271E0D2EC8F00FD2933E7A0D,-73.981422,40.74968,-74.0056,40.739360999999995,2.28,10.0,0.0,0.5,0.0,0.0,CSH,1
1/13/13 9:20,1/13/13 9:32,2C67FDEE467560DD87A3BA316AE09929,-73.918976,40.771965,-73.96860500000001,40.760262,3.91,13.5,0.0,0.5,2.7,0.0,CRD,5
1/13/13 9:20,1/13/13 9:30,182A5CED314A7B994E6D8D01F375A15A,-73.981689,40.783581,-73.953796,40.787766,2.24,10.0,0.0,0.5,2.0,0.0,CRD,1
1/13/13 9:20,1/13/13 9:31,A691BE98A38B8B327AD3801DD742219D,-73.973511,40.754841,-74.001114,40.746407,2.35,10.5,0.0,0.5,0.0,0.0,CSH,1
1/13/13 9:20,1/13/13 9:28,6D1DAF9DD1F6CCE38D69FA31C687B53A,-74.008377,40.745521999999994,-74.00071,40.724045000000004,2.13,9.0,0.0,0.5,0.0,0.0,CSH,1
1/13/13 9:20,1/13/13 9:36,6337221680B06AFC43658D3DF883D2C6,-73.99546099999999,40.759411,-74.007751,40.712608,4.35,17.0,0.0,0.5,0.0,0.0,CSH,5
1/13/13 9:20,1/13/13 9:26,AB2E5756ADFEC998AA0F4A94DC7FB38B,-73.990013,40.767151,-73.995384,40.749748,1.55,7.0,0.0,0.5,1.75,0.0,CRD,2
1/13/13 9:20,1/13/13 9:33,8C61012341CF77592B7AC67ABB2993CC,-73.946381,40.806702,-73.987892,40.739857,5.49,17.0,0.0,0.5,3.4,0.0,CRD,1
1/13/13 9:20,1/13/13 9:35,3F37D37A4F08BE8E242076A75641C4D2,-73.94696,40.791306,-73.99717700000001,40.724957,5.57,17.0,0.0,0.5,2.0,0.0,CRD,1
1/13/13 9:20,1/13/13 9:27,39DC824B2CEA705B0F1CB58194A5623C,-73.99852,40.745113,-73.978973,40.752464,1.63,7.5,0.0,0.5,1.88,0.0,CRD,1
1/13/13 9:20,1/13/13 9:30,9557F7DFF6DB1229E87822C93838A1E1,-73.961922,40.810944,-73.981827,40.770748,3.15,12.0,0.0,0.5,3.0,0.0,CRD,5
1/13/13 9:20,1/13/13 9:30,3986CB4859D3ECFAA15802D9D9B17B62,-73.980301,40.785622,-73.972336,40.757197999999995,3.2,11.5,0.0,0.5,2.3,0.0,CRD,1
1/13/13 9:20,1/13/13 9:29,04A54E9D5FDF2449B9054968119CB2FB,-73.978737,40.787178000000004,-73.952873,40.810123,3.63,12.5,0.0,0.5,2.0,0.0,CRD,1
1/13/13 9:20,1/13/13 9:24,63D58684D0FD448715C6005C997D33E9,-73.993759,40.720797999999995,-73.999374,40.725086,0.67,5.0,0.0,0.5,0.0,0.0,CSH,6
1/13/13 9:20,1/13/13 9:28,74EA8560C35A938F4FAA580F61B149A3,-73.957123,40.78017,-73.989494,40.750584,3.36,11.0,0.0,0.5,0.0,0.0,CSH,1
1/13/13 9:20,1/13/13 9:35,C14289566BAAD9AEDD0751E5E9C73FBD,-74.001419,40.730434,-73.9589,40.760891,3.28,13.0,0.0,0.5,0.0,0.0,CSH,1
1/13/13 9:20,1/13/13 9:31,71700D09774B1D25D75BB942E8DCE387,-73.983917,40.767146999999994,-74.008415,40.749546,2.57,11.0,0.0,0.5,0.0,0.0,CSH,4
1/13/13 9:20,1/13/13 9:36,771BA952F8868915A12A562A6DD333EA,-73.95931999999999,40.809132,-73.988884,40.740372,5.86,18.5,0.0,0.5,0.0,0.0,CSH,1
1/13/13 9:20,1/13/13 9:38,C901F6F260BB825D6ADA7BBA82EDCDAF,-73.97747,40.742691,-73.966736,40.799007,5.34,17.5,0.0,0.5,2.0,0.0,CRD,1
1/13/13 9:20,1/13/13 9:25,E9ED8F3E2426CC79CEB5C56D4077AF7B,-73.97406,40.778690000000005,-73.973969,40.763191,1.57,7.0,0.0,0.5,0.0,0.0,CSH,5
1/13/13 9:20,1/13/13 9:36,92E514E0D0388A4CD364E0EAE5039CEB,-73.98555,40.778252,-73.94545699999999,40.790298,3.46,15.0,0.0,0.5,0.0,0.0,CSH,1
1/13/13 9:20,1/13/13 9:32,80387D83069DB6EDECD1E27B9E3A8895,-73.997055,40.736979999999996,-73.981728,40.690281,3.91,14.5,0.0,0.5,0.0,0.0,CSH,1
1/13/13 9:20,1/13/13 9:21,4D1C0E10D63CFFB233D8F007F9F0B337,-73.973663,40.763366999999995,-73.976189,40.75975,0.7,4.0,0.0,0.5,0.0,0.0,CSH,2
1/13/13 9:20,1/13/13 9:23,E382AC96D9E9E3A86DFC268AD5D2C4A2,-73.998924,40.739502,-74.005348,40.728565,0.99,5.0,0.0,0.5,0.0,0.0,CSH,1
1/13/13 9:21,1/13/13 9:28,DD2ADB3DABFA92EE41314FD28C8B1A68,-73.97654,40.77673,-73.954414,40.778152,0.19,8.5,0.0,0.5,1.0,0.0,CRD,2
1/13/13 9:21,1/13/13 9:28,303E3DE4DEBD8B0D4DBD0FBAF4512372,-73.953613,40.779343,-73.963135,40.762378999999996,1.6,7.5,0.0,0.5,0.0,0.0,CSH,5
1/13/13 9:21,1/13/13 9:27,244C3AD9998A36B88D202113EE52D006,-73.975021,40.790325,-73.960243,40.798252000000005,1.38,7.0,0.0,0.5,1.0,0.0,CRD,1
1/13/13 9:21,1/13/13 9:27,E19C7F460BA01C140E4AC45ABDF70699,-73.992577,40.742931,-74.00836899999999,40.749516,0.91,6.0,0.0,0.5,0.0,0.0,CSH,1
1/13/13 9:21,1/13/13 9:28,113C86713C13307246CB77DB753B339E,-73.997185,40.721878000000004,-73.984314,40.754909999999995,2.91,9.5,0.0,0.5,2.38,0.0,CRD,6
1/13/13 9:21,1/13/13 9:26,E9531732861EEB2ED5BCF1174A031D0A,-73.993073,40.752773,-73.988838,40.748962,0.59,5.0,0.0,0.5,0.0,0.0,CSH,1
1/13/13 9:21,1/13/13 9:24,F2BBF25EAEA65ED65C068F3608D97634,-73.999336,40.738934,-74.005768,40.735893,0.65,4.5,0.0,0.5,0.0,0.0,CSH,2
1/13/13 9:21,1/13/13 9:28,822FD04E2877C11A22383ABF0B800531,-73.962402,40.799991999999996,-73.953453,40.782352,2.03,8.0,0.0,0.5,0.0,0.0,CSH,1
1/13/13 9:21,1/13/13 9:27,8C20F0C1D267C4715373F8A8D2E4350F,-73.989471,40.762913,-73.988159,40.774516999999996,1.25,6.5,0.0,0.5,0.0,0.0,CSH,5
1/13/13 9:21,1/13/13 9:32,EB1AA964B5735CC09BF9CD44A25DF500,-73.959457,40.767433000000004,-73.985558,40.749992,2.7,11.5,0.0,0.5,2.3,0.0,CRD,1
1/13/13 9:21,1/13/13 9:33,59D95A199E9667F7291EA3F9E8072D86,-74.001221,40.721329,-73.98748,40.767029,4.11,13.5,0.0,0.5,0.0,0.0,CSH,1
1/13/13 9:21,1/13/13 9:36,8BC9A4DF509EBDA04C1B499D2E1E0D1F,-73.94757800000001,40.764346999999994,-73.831879,40.762646000000004,7.57,22.5,0.0,0.5,4.5,0.0,CRD,1
1/13/13 9:21,1/13/13 9:27,ADA92BBD4549E1FF9E1FB480B3BBE9D5,-73.980278,40.765361999999996,-73.99826,40.760914,1.66,7.0,0.0,0.5,1.4,0.0,CRD,5
1/13/13 9:21,1/13/13 9:26,B672154F0FD3D6B5277580C3B7CBBF8E,-73.977737,40.763542,-73.973801,40.748878000000005,1.49,6.5,0.0,0.5,1.0,0.0,CRD,1
1/13/13 9:21,1/13/13 9:30,BAE2E3D1E60161EB06CB10ACEE43F0E7,-73.981262,40.720797999999995,-73.980515,40.751315999999996,2.93,10.5,0.0,0.5,1.0,0.0,CRD,1
1/13/13 9:21,1/13/13 9:30,E6401D4037661AD0077ACB6077BBB2AE,-73.985718,40.762764000000004,-73.9618,40.779655,2.43,10.0,0.0,0.5,0.0,0.0,CSH,2
1/13/13 9:21,1/13/13 9:29,6445A77D0238C473F7DD8B94A6955EA3,-73.980896,40.749416,-73.984825,40.732471000000004,1.8,8.5,0.0,0.5,0.0,0.0,CSH,1
1/13/13 9:21,1/13/13 9:30,49B8CFC71F0ED39C7B3F68F603DB9D05,-73.961411,40.798664,-73.9394,40.792713,1.61,8.0,0.0,0.5,0.0,0.0,CSH,1
1/13/13 9:21,1/13/13 9:35,6DC6AA4752E8CAD1E1770E21259FB5B7,-73.943207,40.836586,-73.881378,40.763931,8.12,24.0,0.0,0.5,0.0,4.8,CSH,5
1/13/13 9:21,1/13/13 9:27,0A34A99FFA084D5791FF569897425D1C,-73.979675,40.77618,-73.9729,40.790062,1.44,7.0,0.0,0.5,1.0,0.0,CRD,1
1/13/13 9:21,1/13/13 9:29,ACD1F61BE48546C3B0A9E1864857D059,-73.956963,40.780289,-73.973831,40.75563,2.15,9.5,0.0,0.5,1.0,0.0,CRD,1
1/13/13 9:21,1/13/13 9:31,C6B2E3AAF5C7306AF035D1487724BF9E,-73.987404,40.733353,-73.955673,40.719696,3.95,13.5,0.0,0.5,3.38,0.0,CRD,2
1/13/13 9:21,1/13/13 9:27,1935F642E3E779EA484F5A803AA91BF0,-73.991158,40.749249,-73.999207,40.734051,1.32,6.5,0.0,0.5,0.0,0.0,CSH,1
1/13/13 9:21,1/13/13 9:28,5FAD00C3D55A3FD129B01F72A40F9DF6,-73.977791,40.787113,-73.983719,40.760811,1.92,8.5,0.0,0.5,1.0,0.0,CRD,1
1/13/13 9:21,1/13/13 9:38,7260C513AE7C20D6E07A946C9ADDEFFB,-73.92405699999999,40.743965,-73.989693,40.756809000000004,4.47,17.0,0.0,0.5,0.0,0.0,CSH,1
1/13/13 9:22,1/13/13 9:28,7BC39E3B2D55528A72DC0A8ACC2F2E19,-73.98848000000001,40.764191,-73.979675,40.766216,1.19,6.0,0.0,0.5,0.0,0.0,CSH,1
1/13/13 9:22,1/13/13 9:28,D345D558D1922836418890C90E375DBD,-73.993324,40.733307,-73.98575600000001,40.757015,2.18,8.0,0.0,0.5,1.5,0.0,CRD,1
1/13/13 9:22,1/13/13 9:30,3F28C8A6D7D660D90AD99C7A49AFEC89,-73.97940799999999,40.761383,-73.998962,40.760075,2.24,9.0,0.0,0.5,0.0,0.0,CSH,1
1/13/13 9:22,1/13/13 9:29,35BF237AADF38E3EC9B7899C0A1507F2,-73.956802,40.771481,-73.966705,40.755783,1.28,7.0,0.0,0.5,1.4,0.0,CRD,5
1/13/13 9:22,1/13/13 9:26,6816A8A4203980A7D9B19DA5FA9E845B,-73.99929,40.743858,-74.000946,40.756203,1.18,6.0,0.0,0.5,0.0,0.0,CSH,1
1/13/13 9:22,1/13/13 9:27,05A2592466AB832E2A8038DF66521671,-74.00647,40.744617,-73.995087,40.734921,1.38,6.5,0.0,0.5,1.3,0.0,CRD,1
1/13/13 9:22,1/13/13 9:27,94FDCBD4545E22964BBCE5D1332076F8,-73.999825,40.733115999999995,-73.988487,40.729008,0.74,5.0,0.0,0.5,0.0,0.0,CSH,2
1/13/13 9:22,1/13/13 9:28,275454BAC5AEC63B0730FFEE2E915175,-74.008484,40.720242,-74.010284,40.731625,0.11,6.0,0.0,0.5,0.0,0.0,CSH,1
1/13/13 9:22,1/13/13 9:46,BCAA1BCD5FEF28DF9570F579ECACC6AB,-73.903297,40.770965999999994,-74.001503,40.755565999999995,7.41,24.0,0.0,0.5,4.8,0.0,CRD,1
1/13/13 9:22,1/13/13 9:29,73ACA541F39FF6546AE47324224FC257,-73.959053,40.790442999999996,-73.96970400000001,40.759937,2.06,8.0,0.0,0.5,2.0,0.0,CRD,2
1/13/13 9:22,1/13/13 9:42,6AF1B398D6B518C8BC9FFAC02FA05213,-73.9179,40.74329,-73.787079,40.639721,15.87,43.0,0.0,0.5,10.75,0.0,CRD,1
1/13/13 9:22,1/13/13 9:28,D225B988186CB582C18391E1FE074B93,-73.985359,40.763401,-73.99904599999999,40.763889,1.47,7.0,0.0,0.5,0.0,0.0,CSH,2
1/13/13 9:22,1/13/13 9:30,66A023C4FCF8E122976BEBC0E1196D99,-73.975365,40.789906,-73.985786,40.746006,3.9,12.5,0.0,0.5,1.75,0.0,CRD,1
1/13/13 9:22,1/13/13 9:31,CE4B6A43725352EC1B0A132F43685B2A,-73.989082,40.778423,-73.97715,40.764381,2.23,9.5,0.0,0.5,0.0,0.0,CSH,1
1/13/13 9:22,1/13/13 9:23,49F90D09F4B18C950DB34C9837FD5F6E,-74.008308,40.721619,-74.00715600000001,40.728629999999995,0.58,3.5,0.0,0.5,0.0,0.0,CSH,1
1/13/13 9:22,1/13/13 9:25,379463A755417A5299F3A9F0534FE8FE,-73.952667,40.768177,-73.960625,40.757446,1.08,5.5,0.0,0.5,0.0,0.0,CSH,1
1/13/13 9:22,1/13/13 9:28,D5236A965DAAC8B12FC525A6E8ACAF4A,-73.979782,40.775887,-73.97451,40.788166,1.11,6.0,0.0,0.5,1.2,0.0,CRD,1
1/13/13 9:22,1/13/13 9:34,1E76B5DCA3A19D03B0FB39BCF2A2F534,-73.95536,40.773586,-73.990173,40.775822,2.63,11.5,0.0,0.5,1.0,0.0,CRD,2
1/13/13 9:22,1/13/13 9:31,646C669F537C7F8482666BBA97F8E782,-74.006615,40.74868,-73.978951,40.737140999999994,1.86,9.0,0.0,0.5,0.0,0.0,CSH,5
1/13/13 9:22,1/13/13 9:30,3CACE6A20EB462544D4F0F3DA1303EDC,-73.98584,40.731003,-73.998711,40.712067,1.58,8.0,0.0,0.5,0.0,0.0,CSH,3
1/13/13 9:22,1/13/13 9:27,EE1513D432B07F7E0B5E2ED1EF629086,-73.967865,40.765533000000005,-73.95571899999999,40.782196,1.44,7.0,0.0,0.5,0.0,0.0,CSH,6
1/13/13 9:22,1/13/13 9:27,0C337397ED20C091DAC8958E6ED6747C,-73.955627,40.776962,-73.95180500000001,40.778172,0.72,5.0,0.0,0.5,1.25,0.0,CRD,1
1/13/13 9:22,1/13/13 9:31,741B394D16E2657A79661A051F9C5D90,-73.981926,40.774235,-73.997215,40.727191999999995,3.73,12.0,0.0,0.5,0.0,0.0,CSH,1
1/13/13 9:22,1/13/13 9:30,C3DC42D3BD4AA46215F27DC2CFCA8BC6,-73.981926,40.732310999999996,-73.987,40.749736999999996,1.96,9.0,0.0,0.5,1.8,0.0,CRD,5
1/13/13 9:22,1/13/13 9:35,709971D22019A77FAF7694F53202ADE3,-73.897255,40.754397999999995,-73.98266600000001,40.727146000000005,7.52,21.5,0.0,0.5,0.0,0.0,CSH,6
1/13/13 9:22,1/13/13 9:31,6D9C475464A8B03AB81B582A77B19EBC,-73.96106,40.813553000000006,-73.979851,40.784141999999996,2.43,10.0,0.0,0.5,0.0,0.0,CSH,2
1/13/13 9:22,1/13/13 9:29,F875AAD18EA9794E0A9748A071C75E39,-73.973457,40.754696,-73.998589,40.760757,1.83,8.0,0.0,0.5,0.0,0.0,CSH,4
1/13/13 9:22,1/13/13 9:38,8CDC3E0DFD4376F550F69FA1B6AF0B2F,-74.00810200000001,40.738159,-73.959091,40.763477,4.23,16.0,0.0,0.5,0.0,0.0,CSH,5
1/13/13 9:22,1/13/13 9:33,A1ED3F18344EA159027244F1C30B364B,-73.990181,40.746681,-73.954025,40.763847,2.99,11.5,0.0,0.5,2.3,0.0,CRD,2
1/13/13 9:22,1/13/13 9:32,AADEF723B10B2F9D64F124EC5A19F72E,-73.978195,40.788002,-73.99329399999999,40.757622,2.57,10.5,0.0,0.5,2.0,0.0,CRD,2
1/13/13 9:22,1/13/13 9:28,BFC7B5658240F0BF73C7FBA5B3B5F338,-73.946541,40.776604,-73.95369000000001,40.781513000000004,0.99,6.0,0.0,0.5,1.2,0.0,CRD,1
1/13/13 9:22,1/13/13 9:34,3F49A283797948721FFA96799E1781F4,-73.97995,40.785992,-73.979523,40.766693,2.12,10.5,0.0,0.5,0.0,0.0,CSH,1
1/13/13 9:22,1/13/13 9:31,8F42D6096ACD62275A983B7A66B1E30C,-73.966766,40.788857,-73.98181899999999,40.75161,3.12,11.0,0.0,0.5,2.2,0.0,CRD,1
1/13/13 9:22,1/13/13 9:32,DD26C487592608F6F16F450701C74854,-73.95096600000001,40.785702,-73.978615,40.756329,2.73,10.5,0.0,0.5,1.5,0.0,CRD,1
1/13/13 9:22,1/13/13 9:28,61F95A60C23F8A914394C0A9B1302210,-73.98214,40.740295,-73.991577,40.749458000000004,1.03,6.0,0.0,0.5,1.8,0.0,CRD,6
1/13/13 9:22,1/13/13 9:35,9DA37A0F6BB791516609A8D8B5BC9361,-73.99649000000001,40.758114,-74.010544,40.73172,4.2,15.0,0.0,0.5,0.0,0.0,CSH,1
1/13/13 9:23,1/13/13 9:29,CBE2015D17B8641EADA0BFAD797C86FF,-73.985626,40.778423,-73.970596,40.767536,1.5,7.0,0.0,0.5,0.0,0.0,CSH,5
1/13/13 9:23,1/13/13 9:28,380CC0362AA13BE5526534F3CF67D566,-73.989037,40.758877000000005,-73.993752,40.766357,0.87,5.5,0.0,0.5,0.0,0.0,CSH,1
1/13/13 9:23,1/13/13 9:26,E3ADD882D2B3BD1B1A583F1EF4A58BFC,-73.96106,40.769001,-73.956818,40.762496999999996,0.87,4.5,0.0,0.5,0.0,0.0,CSH,1
1/13/13 9:23,1/13/13 9:29,5733CF01AE7E7E62642E9FBECD31B3B3,-73.95922900000001,40.759312,-73.95922900000001,40.759312,0.62,5.5,0.0,0.5,1.38,0.0,CRD,1
1/13/13 9:23,1/13/13 9:28,3A5DD80AAB4A71574A9CDB189127DD8E,-73.98234599999999,40.773266,-73.970863,40.761726,1.35,6.5,0.0,0.5,0.0,0.0,CSH,1
1/13/13 9:23,1/13/13 9:36,A1793385F9CF9704A7B7F52269BEA13C,-73.978767,40.777229,-73.995209,40.736996000000005,3.67,13.5,0.0,0.5,0.0,0.0,CSH,5
1/13/13 9:23,1/13/13 9:43,BC61E58C47981C54104CF4106A31BA50,-73.90612800000001,40.772919,-73.975334,40.758026,5.39,18.5,0.0,0.5,0.0,0.0,CSH,1
1/13/13 9:23,1/13/13 9:44,1259D7BA85B75AF5D13FC9F63481646A,-73.986366,40.757328,-74.015373,40.714928,7.27,24.5,0.0,0.5,0.0,0.0,CSH,5
1/13/13 9:23,1/13/13 9:26,B6CAFD8605B1122192E0B01B5DF3A698,-73.96729300000001,40.765152,-73.973457,40.757740000000005,0.68,4.5,0.0,0.5,0.0,0.0,CSH,1
1/13/13 9:23,1/13/13 9:28,05957CAE639FBEF3437C288251786169,-73.952721,40.786246999999996,-73.968071,40.768044,1.62,7.5,0.0,0.5,0.0,0.0,CSH,1
1/13/13 9:23,1/13/13 9:32,64A5A535D5902D388621CD2C7CC16697,-73.977158,40.787571,-73.99153100000001,40.756153000000005,2.45,10.0,0.0,0.5,0.0,0.0,CSH,4
1/13/13 9:23,1/13/13 9:31,7B0FCDFF4DC4D7E6379CD6595C024F1D,-73.981018,40.784225,-73.96489,40.775428999999995,1.53,7.5,0.0,0.5,0.0,0.0,CSH,1
